ncbiTaxID_new,species_id,species,superkingdom_id,superkingdom,phylum_id,phylum,class_id,class,order_id,order,family_id,family,genus_id,genus,median_temp,superkingdom_dummy,K1_mean,K2_mean,K3_mean,K4_mean,K5_mean,K6_mean,K7_mean,K8_mean,K9_mean,K10_mean,T1_mean,T2_mean,T3_mean,T4_mean,T5_mean,ST1_mean,ST2_mean,ST3_mean,ST4_mean,ST5_mean,ST6_mean,ST7_mean,ST8_mean,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,Z1_mean,Z2_mean,Z3_mean,Z4_mean,Z5_mean,MSWHIM1_mean,MSWHIM2_mean,MSWHIM3_mean,VHSE1_mean,VHSE2_mean,VHSE3_mean,VHSE4_mean,VHSE5_mean,VHSE6_mean,VHSE7_mean,VHSE8_mean,F1_mean,F2_mean,F3_mean,F4_mean,F5_mean,F6_mean,PP1_mean,PP2_mean,PP3_mean
69823,69823,Selenomonas sputigena,2,Bacteria,1239.0,Bacillota,909932.0,Negativicutes,909929.0,Selenomonadales,1843491.0,Selenomonadaceae,970.0,Selenomonas,37.5,0.0,0.1094083609500588,-0.2509200293955734,-0.1552744543814896,-0.0199305680470258,-0.0430083247068498,0.1561619542244252,0.062729429357157,0.0036530273523683,0.1685370976246125,0.0108315942917971,-0.1578003858174434,-0.3108023208007223,0.0219956143163621,-0.2077293846708398,0.1223004502588233,-0.1252714398432433,0.4528781203678033,0.0441942228820124,-0.0387424184462444,-0.2058271386669767,-0.2426745388649768,-0.0147467922306545,0.0859756581266838,-0.1632783241730271,-0.3265772815811097,0.0372179854803517,0.0439002153713967,-0.0256060908054284,0.0509945604085922,-0.333204112288319,0.3619396939268897,-0.3501978100837454,-0.8716082067988631,-0.2552836663126907,-0.1905869948093224,-0.0209032187747918,-0.1320553985764177,-0.2987616899100418,0.1225853099470957,0.2809731482500732,-4.668243273448899,0.0243813599216607,-0.022562775814017,0.2818876908538217,0.6821132593786777,-0.0285021481133006,-0.1255270280199526,-0.1950255823063592,-0.1223412891687297,-0.0833008740619872,-0.2651435353577728,0.2311570326605976,-0.0523808409183119,0.0675176000497379,-0.5800068754773858,-0.3415791364757544,-0.4071732123418668,0.2443098260576907
698757,99007,Pyrobaculum oguniense,2157,Archaea,28889.0,Thermoproteota,183924.0,Thermoprotei,2266.0,Thermoproteales,2267.0,Thermoproteaceae,2276.0,Pyrobaculum,92.0,1.0,0.0310983913258395,-0.2674461347625442,-0.1598887610597172,-0.0482941833946699,-0.0602026653026837,0.1294613029883813,0.1037878104676642,0.0052757486377902,0.1666391483650783,0.0134845157377771,-0.2119726375673178,-0.284639564654099,0.0333720750763631,-0.2142828564799777,0.1000975435142423,-0.0808079829368062,0.4955218528495131,0.0800909252316989,0.0195259542155778,-0.1743046507403794,-0.2256838049047295,0.0608072082447054,0.0331258341368063,-0.1845202809059418,-0.3938119269672467,0.0441776580848441,0.0091422921207921,-0.0511232148582527,0.1082015746285165,-0.3531839574654439,0.3867893058147374,-0.3323296976994859,-0.860488169515263,-0.2665156137964846,-0.1702607221071713,-0.0160899055919606,-0.1888524158805706,-0.3184570573962607,0.1175843565778345,0.2755396826731452,-4.5876186239904495,-0.0515800388708425,-0.0486287444606145,0.2937273057495205,0.6542240060066349,0.0320837638349743,-0.1099596865426308,-0.1679342101639811,-0.1469637491755854,-0.0193933645576412,-0.344081560320611,0.2247567091127683,-0.0158156124374341,-0.1515261659364607,-0.6096821985381391,-0.4124837251370443,-0.3562780607592513,0.2326730933805704
698769,698769,Virgibacillus alimentarius,2,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,84406.0,Virgibacillus,37.0,0.0,0.0983528825240472,-0.2165551110465364,-0.215683973845415,0.0081549316573815,-0.0691186210919681,0.1704157553580315,0.0143267957729323,-0.0245629441521109,0.1071926077498154,-0.0097685927337349,-0.1081850744507155,-0.2921550383721125,0.0028771169411287,-0.1900295480931446,0.0982946118719344,-0.0516447436714881,0.4048817575027327,0.0207829052662699,-0.032618902890363,-0.15448410352233,-0.1627648809126719,0.0411795171629773,0.098726322054968,-0.0604953091641396,-0.3264449704858672,0.0050829873574026,0.0725621620224403,-0.003625923204476,-0.0444469856820595,-0.3103707041923136,0.3915828481663043,-0.3548766846679329,-0.8328165681722173,-0.2512165677314429,-0.1765208120796524,-0.0508626414099249,-0.0923547344285867,-0.1450954799735384,0.0827341220852494,0.1927179739182843,-4.425898423173728,0.076972234493914,-0.0277184157426197,0.2500980702995365,0.5767153857398908,-0.0181834536369555,-0.0744960059013762,-0.1242353014495187,-0.1395042689307458,-0.0743473893834756,-0.2423174884475924,0.1990519007687256,-0.0664694789926528,-0.0139974029158603,-0.467791789127932,-0.3782287927355057,-0.4493690550288224,0.239443863640032
698948,1517,Thermoanaerobacterium thermosaccharolyticum,2,Bacteria,1239.0,Bacillota,186801.0,Clostridia,68295.0,Thermoanaerobacterales,186814.0,Thermoanaerobacteraceae,28895.0,Thermoanaerobacterium,57.5,0.0,0.0735420661010357,-0.2344541546553947,-0.2192683669571626,0.0376282265898421,-0.0819994334630963,0.1863068074386711,0.0016130108676077,-0.0150898126895953,0.0790358775676458,-0.042660642120081,-0.1116984685678382,-0.286632108321756,0.0092169319826558,-0.177413478650062,0.0722163498007371,-0.023653044654065,0.4122627150649817,-0.0166992287496199,-0.023250658425336,-0.1141513497475209,-0.147605638855675,0.085587027998599,0.0932470990073527,-0.065889195122369,-0.3550076581545343,-0.0190226002594641,0.1217778067875804,0.0201809327220979,-0.0582096005052828,-0.3282932009673491,0.3746397748444152,-0.3451013978833687,-0.8293367199946633,-0.2571193733445668,-0.1724053330380292,-0.0463639476369231,-0.0943493888199087,-0.10319334169145,0.0555363020443149,0.165832978081429,-4.410409491421856,0.1030464272369094,-0.035139172957965,0.2802994220824109,0.5586420169669067,-0.0049191152708817,-0.0528114388472815,-0.1078898986983721,-0.1508699961635994,-0.0657414956634419,-0.243500844937478,0.2043165363067737,-0.0815408538197658,-0.0589563548517506,-0.453625085396965,-0.3769204795656054,-0.4758634451224897,0.2388559837541721
69895,69895,Tindallia magadiensis,2,Bacteria,1239.0,Bacillota,186801.0,Clostridia,3082720.0,Peptostreptococcales,3118658.0,Tindalliaceae,69894.0,Tindallia,37.0,0.0,0.1038474630544534,-0.2332027507326073,-0.2140106893016478,-0.0055582904754205,-0.0637611815754594,0.1649768276242604,0.0162455003259901,-0.0110260801571733,0.1163553788855841,0.0049467001982803,-0.1154677477326211,-0.2982861416124532,0.0001221825698901,-0.1975267291927956,0.1145945592027768,-0.0710048252502695,0.4111972211980328,0.0313291078282683,-0.0365111957634411,-0.1757009719052108,-0.1799786839492032,0.0330949557540804,0.1008318447638092,-0.0796726651813459,-0.3097152653731752,0.0112698909415104,0.0596726356285691,-0.0243050174570752,-0.0269471857164953,-0.3217673394934731,0.3869151031240184,-0.350245891683536,-0.8431416483348185,-0.2523819840527645,-0.1810724167949574,-0.0419033601761634,-0.0965091924619032,-0.1605656743311066,0.0932129961152331,0.2018885982534185,-4.486974247213538,0.0904108124283818,-0.0362373743562798,0.2679124797227791,0.5887552211776732,-0.0238544039403818,-0.0910769187347647,-0.1375071329056842,-0.1367632182781665,-0.0888639687106397,-0.2561985290398867,0.2072613082030098,-0.0628825366533991,0.006970741700724,-0.5088033094240124,-0.381218738488703,-0.4639936652640632,0.2296986304712303
699281,699281,Caldicoprobacter algeriensis,2,Bacteria,1239.0,Bacillota,186801.0,Clostridia,186802.0,Eubacteriales,715221.0,Caldicoprobacteraceae,715222.0,Caldicoprobacter,65.0,0.0,0.0791350682446774,-0.2322545543802093,-0.20203849892354,-0.0068082907539944,-0.060379142215508,0.1558512172656153,0.0333318269931281,0.0062899987352545,0.1121724360373762,-0.0061745684309123,-0.1344798411747246,-0.2839706547973999,0.0093622029303771,-0.2041739107149423,0.0941989342301554,-0.0542182019465735,0.4092427708661946,0.0213157170382898,-0.0018593971729011,-0.1483945481337807,-0.1681486006316762,0.0675216863833543,0.0880621605651387,-0.1055536639144472,-0.3188740188677026,0.0276122939943657,0.075236863997182,-0.010817869301723,-0.0041601837182574,-0.3224347030454871,0.3816925422885034,-0.3346009119717742,-0.8357433171384796,-0.2457905550950249,-0.1671293077421386,-0.0336683932476164,-0.1221078705446007,-0.1781870599715582,0.0953883018128378,0.2144755412172817,-4.440574458422942,0.0837143485944272,-0.0486230903640292,0.2681205440969806,0.5890983168670875,-0.0121058374478893,-0.0743881536445547,-0.1251507053074847,-0.1250491337656391,-0.0582446852627991,-0.2583576731602163,0.2131941928309689,-0.0539562686601349,-0.0322885073474626,-0.4910381440383849,-0.3950848636588923,-0.4236148067659183,0.2156111883978796
699431,699431,Halolamina pelagica,2157,Archaea,28890.0,Euryarchaeota,183963.0,Halobacteria,2235.0,Halobacteriales,1644056.0,Haloferacaceae,1075397.0,Halolamina,37.0,1.0,0.1891963603910964,-0.2619048030346989,-0.0642794212722052,-0.0082023262789144,-0.1274860463654019,0.1441845486363035,0.0255181154404672,-0.0056145148404662,0.1943820104941807,0.0535081480878831,-0.1424863956740819,-0.3781285180699932,-0.0339275648379674,-0.2982934244092464,0.0390296393082538,-0.2277928250092254,0.480421374125227,0.0810695323669071,-0.149590784024218,-0.1466000496825572,-0.3420583081035532,-0.0697220906280962,0.0909523294927607,-0.2891272494573118,-0.2837607478940019,-0.0558319719135174,0.0294381814769778,-0.0515046804462459,0.1139332720449942,-0.3229314871497939,0.3054970643414531,-0.4198833838884862,-0.9187383346367916,-0.2904890192341824,-0.2655651840336618,-0.0203218565469445,-0.084841787618742,-0.4590595088347151,0.1146649759699515,0.3104951054861883,-4.922151485241503,-0.1067856402880793,0.1361650993942405,0.2357654711830417,0.8090503497568058,-0.0760553069915689,-0.1655980082503954,-0.3056832978991063,-0.1327092427899546,-0.2628367388868238,-0.2837786222687599,0.2219983515685627,0.0100263266180823,0.2702585340560753,-0.6921001017840884,-0.2028525646978838,-0.5922356273170193,0.2728780364281457
699433,699433,Halobellus limi,2157,Archaea,28890.0,Euryarchaeota,183963.0,Halobacteria,2235.0,Halobacteriales,1644056.0,Haloferacaceae,1073986.0,Halobellus,45.0,1.0,0.1764116655588797,-0.2650580872271303,-0.0687437331079584,-0.0039184933160426,-0.126918601039459,0.150637305483186,0.0295512296751003,-0.0114599162570859,0.1874906681803851,0.0474037950085238,-0.144661473846242,-0.3731819322183529,-0.0258320849542364,-0.2940739277369542,0.029223335812969,-0.2189258939204725,0.4828858055044984,0.0753428375701553,-0.1286249888894381,-0.1321762759916249,-0.3368202222973893,-0.0403177063170543,0.088436738557333,-0.2845787428528181,-0.2900535311140098,-0.0634329047768899,0.027705586034724,-0.0550141308873284,0.116066572579643,-0.329057995279981,0.3136210953749205,-0.4184026909006119,-0.9162847839267052,-0.2899678229160608,-0.2640466128870427,-0.0195956527010534,-0.0883178378639465,-0.4522315352109629,0.1127332163742867,0.3035583989012893,-4.906642552182259,-0.1025017749546446,0.1295784827217543,0.2381363074221532,0.8009982527060935,-0.069227136916076,-0.1639004817926439,-0.299111646031049,-0.1381664187840878,-0.2467856943185773,-0.2844000575999064,0.2151369223983869,0.0106496359202601,0.2459934588680734,-0.6935839206656207,-0.2209362867392046,-0.5861417255266208,0.2668017402726534
699437,699437,Arcticibacter tournemirensis,2,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,1288026.0,Arcticibacter,30.0,0.0,0.1000211467350023,-0.1982474762569895,-0.1848629152932745,0.0148089494611937,-0.0573340762052908,0.1698677157131673,0.0330617432444596,-0.0431521445225225,0.1112476557836425,-0.0323574434375521,-0.1054820449370803,-0.2875265160039684,0.0198122118117402,-0.1884427977285505,0.0511167972017043,-0.0539043630596119,0.4061165823416345,0.0256699880508268,-0.0212768490615804,-0.0988369117519589,-0.1617510600903999,0.0391420434229287,0.0887439661387461,-0.0879819989966536,-0.3501490989796531,0.0072032075112697,0.0514547571545245,0.0065484774494994,-0.0312683145069465,-0.3016274492118626,0.3948114137671664,-0.3598492038476939,-0.8301523926376865,-0.2402986905699657,-0.1753098131529636,-0.0519944857418217,-0.0969354807408246,-0.1959192747956544,0.0798010527588277,0.210447604692039,-4.408339968968884,0.0393768540089622,-0.0113189447277656,0.2163351708008017,0.6001737998510297,-0.0211302017081881,-0.0628761445082162,-0.1305142603358329,-0.1168360731857225,-0.054130392291332,-0.2195359505828189,0.1791267866902129,-0.0562353139738004,0.0006920495663052,-0.4237208686552179,-0.3340795018315491,-0.4275801707120833,0.2512941327710755
69966,69966,Macrococcoides caseolyticum,2,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,90964.0,Staphylococcaceae,3076173.0,Macrococcoides,35.0,0.0,0.0876790765511674,-0.2092394776106756,-0.2394267486900315,0.0300556487462243,-0.0699266024229093,0.1699733559824192,-0.0016368996585798,-0.031846805721291,0.0995332579985269,-0.0145017029848579,-0.0924375287456265,-0.2859286379050247,-0.0040081746524416,-0.1874975598978953,0.108565405403656,-0.02806694689601,0.3908849944507844,0.0055881245321873,-0.022056304969583,-0.153997870157144,-0.1393174398953648,0.0610976542494866,0.1041360532120406,-0.0555145928662752,-0.3239937911061981,-0.0170862781405842,0.0837468208514796,0.0196645323146017,-0.044580428535339,-0.3028043092212592,0.3929917703893765,-0.353949553139998,-0.8193488204518008,-0.2479321313490157,-0.1721579387108421,-0.0583940570865625,-0.0780489497931577,-0.1054902967643272,0.0693689285462131,0.16719909787773,-4.348056456949401,0.1045712082865767,-0.0192275100431345,0.2406784010772928,0.5499499824422096,-0.0173193390295845,-0.0542676059584126,-0.0978706991942572,-0.1558568160740809,-0.0770275045536037,-0.2216885483691791,0.183222684365649,-0.0706746303226135,-0.0246998245824865,-0.4259671112585691,-0.384193039449318,-0.4593763899265715,0.2321082733236767
699879,699879,Mycetocola manganoxydans,2,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,76634.0,Mycetocola,30.0,0.0,0.1130704208117853,-0.305697574076325,-0.0624978822535444,-0.0256220065512436,-0.0960838700177222,0.1581783396817682,0.1047469181837291,-0.0359109771304052,0.1763288598158408,0.0475446402030465,-0.2126803098779552,-0.3556320810948534,0.0319672187367023,-0.2122320814593163,0.0197581071706663,-0.207680578250662,0.5245514405575211,0.1015499370760442,-0.070936028914426,-0.1360933915273068,-0.3623388119041006,0.0073902201401611,0.0353774049428435,-0.2390381226947222,-0.3400813708096886,-0.0290588539853467,-0.0278000901278516,-0.0556348469648147,0.0675922984966264,-0.3708736182667293,0.3705265587097732,-0.4148345006778746,-0.9310880316712474,-0.3011221650734288,-0.2602598274033472,-0.0084686140780644,-0.1413973145630369,-0.4813278922726408,0.1296811145518471,0.3081096449580402,-5.006734350830133,-0.1904092906309155,0.0785224439119479,0.3026129781707508,0.8030798507982589,-0.0049179859708584,-0.2011649085760039,-0.3104186217083289,-0.1725160402899627,-0.1180310184161228,-0.3427060032030266,0.2084980713185616,0.0058643209910953,0.0493585172116892,-0.7590137803309487,-0.2832071381785063,-0.4462413617372903,0.3245804045944799
700500,700500,Catenisphaera adipataccumulans,2,Bacteria,1239.0,Bacillota,526524.0,Erysipelotrichia,526525.0,Erysipelotrichales,128827.0,Erysipelotrichaceae,1774107.0,Catenisphaera,40.0,0.0,0.1061891846187928,-0.2160530873418257,-0.180421893878845,0.0137978870871233,-0.0539069185079467,0.1459885932731974,0.0120344011228449,-0.0205142889595903,0.1249463070616359,0.0013429637288809,-0.1070736808572502,-0.3019262169172411,0.0034939333224388,-0.2011194151218148,0.0832825126374516,-0.0818600741639492,0.3731576279511203,0.0146715968386699,-0.0339368285041731,-0.1418072787958458,-0.1841087888834958,0.0304299985131821,0.0963459658048892,-0.0900832790012844,-0.2837893532018001,0.000508613497918,0.0562249161438017,0.0012468078095568,-0.003822454313316,-0.3047739830841837,0.3785874876566406,-0.3641744798118466,-0.8408340829424864,-0.2434331197387472,-0.1806006790024037,-0.0402090606973772,-0.086613753350715,-0.2055487633967731,0.0915025143954975,0.2031709752673178,-4.478730856535198,0.0471056981316623,-0.0059820199589666,0.2378522408655566,0.6110803140954244,-0.0340489179082958,-0.0863826044233069,-0.1445723424616147,-0.131977166979385,-0.089669086548533,-0.2091098800382765,0.1754658695084178,-0.0505155516089995,0.0582092997792675,-0.4732478413966152,-0.3119944599350766,-0.4300769235172266,0.2147496923419775
701175,701175,Vibrio caribbeanicus,2,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135623.0,Vibrionales,641.0,Vibrionaceae,662.0,Vibrio,28.0,0.0,0.0954863538365138,-0.2274333550177517,-0.1782070989635172,0.0092843695723081,-0.0526544899499464,0.1646645575294495,0.025565014054851,-0.0386887957352729,0.117608104531872,0.0040197288506535,-0.1194791790202139,-0.3048838067356834,0.0087395218994171,-0.1821588467647889,0.0762209515103092,-0.0878831302035773,0.41238946730825,0.0387459429138869,-0.036876299701809,-0.1369150604024961,-0.2023995166116887,0.0283841549398082,0.0721335051384818,-0.0938131978075491,-0.3233598775453973,-0.0132243170984355,0.0110628702766792,-0.0045953481098941,-0.0298935020661628,-0.3175399233958694,0.4048414660058774,-0.3793444370385871,-0.8519432518330415,-0.2522965268541758,-0.1967576262312896,-0.0449053810409843,-0.0887700481906419,-0.2162543662405468,0.0943284713739585,0.2060599295037968,-4.534026420975056,0.0094224459650505,0.0082260242633433,0.2419882238611386,0.6238551032376716,-0.0132635040639328,-0.1068415597024017,-0.1591181839859382,-0.1515682231846182,-0.0792367744671397,-0.2364865069453804,0.1594303936676093,-0.058447233290768,-0.0003442410661675,-0.4956561170720475,-0.3122715106803946,-0.447492976223508,0.263822864019852
701523,701523,Kordia periserrulae,2,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,221065.0,Kordia,30.0,0.0,0.1018493765683556,-0.1961678800523164,-0.2058950927970433,0.0310281443495141,-0.0574094348364543,0.1729778320340571,-0.0018753276286428,-0.0622206017199412,0.1040546970077726,-0.0399454483543509,-0.0800705423035126,-0.289062951522857,0.007878875624734,-0.1877564182277784,0.0700521958837205,-0.0396200495978961,0.3835162705973778,0.006366821410005,-0.0242552457075275,-0.1132159855056801,-0.1418856523369978,0.0487623340645504,0.106531626478512,-0.0553305317462209,-0.3403954963953856,0.0073881351970987,0.0665235952349826,0.0284313191557766,-0.0675650372700465,-0.2934500888282983,0.3966904514318417,-0.3617156282815734,-0.8208140316144977,-0.2518129056693477,-0.1758244826438961,-0.0596138028599497,-0.073564533802549,-0.1357451070174766,0.0627262751826798,0.1713194008773301,-4.354903722651729,0.0685968037665757,0.0029725977327173,0.2120904532340168,0.5697335239355388,-0.0291657999212649,-0.054129800846586,-0.1082352600909668,-0.1413806797604855,-0.0651254148444861,-0.2003747036250467,0.1632623330580223,-0.0702262125538013,0.0087701577772505,-0.402120000513477,-0.3374964186960251,-0.4704302671262745,0.2378118809540408
702115,702115,Pseudomonas arsenicoxydans,2,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,72274.0,Pseudomonadales,135621.0,Pseudomonadaceae,286.0,Pseudomonas,30.0,0.0,0.0955600049345517,-0.2574464751384945,-0.1263426065735376,-0.0284818667669252,-0.0519597479321499,0.1446098248119498,0.0850302115328785,-0.0170713734860359,0.1432338052206483,0.0310225485302969,-0.1803029412680223,-0.3167633445166173,0.0218877124720901,-0.1762176780077928,0.0678754072904537,-0.1397409127245016,0.4662551885763634,0.0920804671921997,-0.0528373500175787,-0.1551871656128951,-0.26994813367486,-0.0171351841860188,0.0373481211009364,-0.160350619168277,-0.3378158745750488,0.0332202693365267,-0.0293976221461749,-0.0178180069975319,0.0318395832200098,-0.3358337987439863,0.3955102265981561,-0.3825299862312655,-0.8855630373014757,-0.2578968549251193,-0.2086847241558746,-0.0243974882539867,-0.1351399392833686,-0.3440960223832846,0.1248609529131646,0.2741197417298869,-4.735498166095816,-0.082167890075326,0.0096185694176297,0.2763160649338144,0.7029087762399828,0.002800563526497,-0.1476979036310738,-0.2228808655293891,-0.1353023636558734,-0.0727504931265984,-0.2911271196255716,0.1935170463527025,-0.0278856123629344,-0.0155437033804139,-0.6009375594806894,-0.3041873929444659,-0.3884705183342,0.3034472725268091
702457,529731,Listeria marthii,2,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186820.0,Listeriaceae,1637.0,Listeria,33.5,0.0,0.0768638330054416,-0.2404189959298847,-0.2048535466453039,0.0049711165809966,-0.0782451554893175,0.176706187485734,0.014294039742985,-0.0337669450909426,0.1273578559455525,-0.0090798726531983,-0.1305595897153363,-0.3009007365067537,-0.0018509860595952,-0.1817859702803741,0.1111346394846625,-0.0614809485467644,0.4403537494016612,0.0264700476426978,-0.0422972517612941,-0.1776136638378437,-0.1903355375317362,0.0375790558382598,0.0797020739728344,-0.0858542930940648,-0.3519728960667422,0.0019337372183455,0.0613309236176032,-0.0071319588773148,-0.0374335167001001,-0.3242951111000455,0.3914680703431407,-0.363596585319232,-0.8463928401221295,-0.2711945812799222,-0.1859909502556369,-0.0435310465513247,-0.1021175057338577,-0.1736302948056518,0.0738448791771893,0.1979178039349823,-4.508631261866514,0.0401716417848562,-0.0084603265951966,0.2711704569840958,0.6008514997248372,0.0009951152939019,-0.0924865749804763,-0.1428147431772944,-0.1722523722133664,-0.0855623576679052,-0.2711156391782775,0.1840211307319007,-0.0720019201099473,-0.0643458795847849,-0.5270239151114112,-0.3704138247875658,-0.4845527879279007,0.2475205498975134
702745,702745,Myroides phaeus,2,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,76831.0,Myroides,28.0,0.0,0.0845883510185211,-0.2027046751003136,-0.2168309959897604,0.0268839109363743,-0.0699497274598301,0.1784341876750488,0.0023599214865667,-0.0420471388721758,0.1048522216113943,-0.0357330295000329,-0.0983063467876155,-0.2868449253796711,3.73345942396871e-05,-0.1914752147516826,0.0843471067405205,-0.0298889836415808,0.404648602910431,0.0036252896922589,-0.0283060461126151,-0.1299645026928578,-0.1433262788431829,0.0498101065813806,0.0935726114586847,-0.0534740578255155,-0.3596926377131252,0.0049149375406518,0.0846475604878228,0.02150745133619,-0.0569673892042343,-0.2990318904270325,0.3937257173299757,-0.3576333290309186,-0.8223815447995245,-0.2518436541422055,-0.1684012592780852,-0.0552764498598509,-0.0876201511813418,-0.1284017172567071,0.0588489611061444,0.1801281057394166,-4.36185610147261,0.072821792368788,-0.0098244880478075,0.2295091105684996,0.5666963540055514,-0.0119459108864616,-0.055355048238239,-0.1067417234927553,-0.1462590057554083,-0.0681164579796288,-0.2246218510884042,0.1745069568898568,-0.0811817796696228,-0.043578186705673,-0.4213749895618602,-0.3550372874574317,-0.4746630443674231,0.2408154311327446
703,703,Plesiomonas shigelloides,2,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,91347.0,Enterobacterales,543.0,Enterobacteriaceae,702.0,Plesiomonas,37.0,0.0,0.0826675026375249,-0.2492583488491226,-0.1503534489231775,-0.0188700423189466,-0.0392199884250837,0.1437086409370786,0.0689728540778583,-0.0274570212682614,0.1360619137986723,0.034726766763662,-0.1646913777211516,-0.308568591263057,0.0171816865828,-0.1656750112000323,0.0826102100814119,-0.1182606648607519,0.4352315949510678,0.0752612320462293,-0.0338384663302696,-0.1622646854774314,-0.2455793915705209,0.0091420664206072,0.041981040130841,-0.1317490210810518,-0.314077473047242,0.0282686099829204,-0.0302792976190216,-0.0069310250486079,-0.0041659979269052,-0.3275693661589062,0.4132489067313487,-0.3809679485725175,-0.8719272871252198,-0.2537834331987779,-0.2017377442716968,-0.0292219802705465,-0.1207949640347942,-0.2993567987901909,0.1177571050416655,0.2450029696327651,-4.655291160361232,-0.053611197649338,0.0081504977142732,0.2683241970880056,0.6700597017180453,0.0050617751350861,-0.1382791122252887,-0.194841516539214,-0.1505216373904489,-0.0601718800121291,-0.2713569345647971,0.1656711593116057,-0.042190403978073,-0.0375099014092225,-0.5634882749975403,-0.3136099606620421,-0.3900494764964755,0.2870900457283679
703340,703340,Christiangramia gaetbulicola,2,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,292691.0,Christiangramia,33.5,0.0,0.1182050294520577,-0.1853556483698999,-0.2064655658005128,0.021144681364804,-0.0745304029991753,0.1759801215302178,-0.000578864441076,-0.0273804950640824,0.1050444091624878,-0.0435842196235389,-0.0831761897456365,-0.2878634671167602,-0.0052257478952363,-0.2004214776230442,0.0754620729136186,-0.0386842776499258,0.3997617373591754,0.0162942918944253,-0.0549613255448037,-0.1183120297449684,-0.1371767586482127,0.0072006525419618,0.1065162316606491,-0.080705933351712,-0.3522886529257221,0.0030499750785586,0.0899022134830843,0.0193643647844058,-0.0480625757317936,-0.2883514288417184,0.3743442810887973,-0.3531677722864604,-0.8192036753145705,-0.2409083704617923,-0.1700280632400001,-0.061652520978997,-0.0808700827888014,-0.1363494635679864,0.0682449478614218,0.1984087495897984,-4.340599454243618,0.0909029298511919,-0.0129265403460777,0.2073062525756556,0.5738401505986048,-0.033523310617036,-0.0400125468505904,-0.1106284289936422,-0.1103285512833271,-0.0946464240149752,-0.2106197787563783,0.1963457544280058,-0.0675058785915623,0.0292569043399123,-0.3840960825008466,-0.3295372427751302,-0.4791120958535561,0.247096249038988
703342,703342,Myroides marinus,2,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,76831.0,Myroides,30.0,0.0,0.0797583278008377,-0.1956381889184062,-0.2196120491358874,0.0301234774392742,-0.0688451696057374,0.1772304477762767,-0.002622123020392,-0.0490239547828306,0.1017781720029897,-0.0355701912725738,-0.0898531617452399,-0.2838533559092493,-0.0009269147459066,-0.1854936419254061,0.0784457032940743,-0.0208326484268898,0.3993847616568918,0.0001464611443175,-0.0260603877295878,-0.1187926224469751,-0.1337103040355825,0.0569402644848623,0.0925469905632104,-0.0569578233829115,-0.3589486512253331,-0.0034145222242064,0.0782362524770547,0.0176720482587845,-0.0536467102465395,-0.2954781390130843,0.3968653700732455,-0.3590263822421873,-0.8162885093194646,-0.2489203143209321,-0.1678769176439176,-0.0599754635447217,-0.0804376996122374,-0.1220616310175525,0.0537267800070448,0.1716547259268283,-4.326341726378717,0.0753908645121244,-0.0050924830459131,0.2211490804414267,0.5589447919322605,-0.0106447642753816,-0.0449888447958167,-0.0981994062138185,-0.1462175616786347,-0.0683293946651673,-0.2190582282947619,0.1640579888456749,-0.0816913038444327,-0.0512768135977036,-0.4061435713489424,-0.3545931511395482,-0.4790504716372383,0.2333678737446378
